epoch	train_acc	test_acc
253	0.9585000276565552	0.9583333134651184	0.7835237979888916
254	0.9621166586875916	0.9607333540916443	0.7666190266609192
255	0.9649333357810974	0.963866651058197	0.7836666703224182
256	0.9591000080108643	0.9579333066940308	0.7714285850524902
257	0.9634333252906799	0.961733341217041	0.7733809351921082
258	0.9574666619300842	0.9571999907493591	0.7794285416603088
259	0.9626833200454712	0.9611999988555908	0.7753809690475464
260	0.9633833169937134	0.9598666429519653	0.7771904468536377
261	0.9657999873161316	0.9630666375160217	0.7836666703224182
262	0.9589166641235352	0.958133339881897	0.7770000100135803
263	0.9615333080291748	0.959933340549469	0.7715714573860168
264	0.9657666683197021	0.9642666578292847	0.7805714011192322
265	0.9610666632652283	0.9610000252723694	0.7757142782211304
266	0.9616166949272156	0.9607999920845032	0.7838571667671204
267	0.9630333185195923	0.9607333540916443	0.7829047441482544
268	0.9571166634559631	0.9555333256721497	0.7724761962890625
269	0.962233304977417	0.9608666896820068	0.7788095474243164
270	0.9584500193595886	0.9580666422843933	0.7818571329116821
271	0.9613833427429199	0.9607999920845032	0.7713809609413147
272	0.9650499820709229	0.9641333222389221	0.7759047746658325
273	0.9612500071525574	0.9602000117301941	0.7773809432983398
274	0.9641666412353516	0.9638000130653381	0.7765714526176453
275	0.9665166735649109	0.9641333222389221	0.7866190671920776
276	0.9595833420753479	0.958133339881897	0.7794285416603088
277	0.962933361530304	0.9626666903495789	0.7807142734527588
278	0.963283360004425	0.9632666707038879	0.7771428823471069
279	0.9648333191871643	0.9642000198364258	0.7771904468536377
280	0.9664499759674072	0.9667999744415283	0.7841904759407043
281	0.9656999707221985	0.9642666578292847	0.7772856950759888
282	0.9525833129882812	0.9511333107948303	0.7832857370376587
283	0.9663333296775818	0.9654666781425476	0.7800952196121216
284	0.9601166844367981	0.9593333601951599	0.7759523987770081
285	0.9636833071708679	0.9621999859809875	0.7750476002693176
286	0.9675666689872742	0.9667333364486694	0.7879523634910583
287	0.9655333161354065	0.9648666381835938	0.7670952677726746
288	0.9640166759490967	0.9630666375160217	0.7807618975639343
289	0.9664333462715149	0.9655333161354065	0.7789999842643738
290	0.9663000106811523	0.9659333229064941	0.7814761996269226
291	0.9654833078384399	0.9639333486557007	0.7769047617912292
292	0.9639833569526672	0.9634000062942505	0.7819523811340332
293	0.9543833136558533	0.9521999955177307	0.7769047617912292
294	0.9626333117485046	0.9610666632652283	0.7850475907325745
295	0.9614499807357788	0.9598666429519653	0.7845237851142883
296	0.9648833274841309	0.9646666646003723	0.7791428565979004
297	0.9652000069618225	0.9628000259399414	0.779285728931427
298	0.9644500017166138	0.9640666842460632	0.7777618765830994
299	0.9657666683197021	0.9651333093643188	0.7799047827720642
