               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.017344,           0.0068338,           0.0048392,              0.9957,              0.9952,             0.99447,             0.86739,            0.012579,           0.0040268,          0.00079531,           0.0076679,           0.0076679,           0.0076679
                  36,            0.017284,           0.0068155,           0.0047693,              0.9957,             0.99521,             0.99446,             0.86755,            0.012563,           0.0040198,          0.00079687,            0.007543,            0.007543,            0.007543
                  37,            0.017245,           0.0067959,           0.0047713,              0.9956,              0.9952,             0.99448,             0.86808,            0.012554,           0.0040159,          0.00079013,            0.007416,            0.007416,            0.007416
                  38,            0.017183,           0.0067688,            0.004732,             0.99599,             0.99492,              0.9945,             0.86828,            0.012543,           0.0040106,          0.00078298,           0.0072872,           0.0072872,           0.0072872
                  39,            0.017124,           0.0067572,           0.0047004,             0.99601,             0.99472,              0.9945,             0.86831,            0.012526,           0.0040066,          0.00077654,           0.0071566,           0.0071566,           0.0071566
                  40,            0.017107,           0.0067537,           0.0046598,             0.99566,             0.99533,              0.9945,             0.86832,            0.012524,           0.0040059,          0.00076666,           0.0070243,           0.0070243,           0.0070243
                  41,            0.017022,           0.0067184,           0.0046195,             0.99589,              0.9952,             0.99448,             0.86858,            0.012518,           0.0040026,          0.00076077,           0.0068906,           0.0068906,           0.0068906
                  42,            0.016967,           0.0067067,           0.0045847,             0.99606,             0.99497,             0.99449,              0.8686,            0.012496,           0.0039949,          0.00076598,           0.0067555,           0.0067555,           0.0067555
                  43,            0.016962,           0.0067126,           0.0045759,             0.99628,             0.99482,             0.99449,             0.86867,            0.012489,           0.0039921,          0.00075353,           0.0066191,           0.0066191,           0.0066191
                  44,             0.01689,           0.0066723,            0.004492,             0.99602,             0.99535,              0.9945,             0.86895,             0.01247,           0.0039869,          0.00074421,           0.0064816,           0.0064816,           0.0064816
                  45,            0.016828,           0.0066722,           0.0044908,             0.99589,             0.99546,             0.99452,             0.86924,            0.012448,           0.0039804,          0.00074083,           0.0063432,           0.0063432,           0.0063432
                  46,            0.016765,            0.006653,           0.0044451,              0.9966,             0.99487,             0.99454,             0.86926,            0.012437,           0.0039765,          0.00073486,            0.006204,            0.006204,            0.006204
                  47,             0.01673,           0.0066325,            0.004413,             0.99633,             0.99532,             0.99453,             0.86958,            0.012427,            0.003974,          0.00072368,            0.006064,            0.006064,            0.006064
                  48,            0.016663,           0.0066082,           0.0043964,             0.99585,             0.99572,             0.99452,             0.86972,            0.012422,           0.0039726,          0.00072179,           0.0059235,           0.0059235,           0.0059235
                  49,            0.016609,           0.0065921,           0.0043417,             0.99621,             0.99534,             0.99453,             0.86973,            0.012417,           0.0039693,          0.00071086,           0.0057826,           0.0057826,           0.0057826
                  50,            0.016589,           0.0065827,           0.0043238,             0.99617,             0.99541,             0.99451,             0.86986,            0.012406,           0.0039633,          0.00071171,           0.0056413,           0.0056413,           0.0056413
                  51,            0.016516,           0.0065554,           0.0042662,             0.99635,             0.99544,              0.9945,             0.87012,            0.012388,           0.0039561,          0.00070156,              0.0055,              0.0055,              0.0055
                  52,            0.016461,           0.0065382,           0.0042712,             0.99629,             0.99554,             0.99452,              0.8704,            0.012381,           0.0039533,          0.00069591,           0.0053587,           0.0053587,           0.0053587
                  53,            0.016398,           0.0065221,           0.0041936,             0.99621,             0.99554,             0.99453,             0.87077,            0.012373,           0.0039495,          0.00068802,           0.0052174,           0.0052174,           0.0052174
                  54,            0.016343,           0.0065057,           0.0041624,             0.99637,             0.99562,             0.99452,             0.87086,            0.012363,           0.0039483,          0.00068251,           0.0050765,           0.0050765,           0.0050765
                  55,            0.016283,           0.0064863,           0.0041294,             0.99621,             0.99575,             0.99454,             0.87064,            0.012369,           0.0039485,          0.00067611,            0.004936,            0.004936,            0.004936
                  56,            0.016235,            0.006459,           0.0041101,             0.99592,             0.99591,             0.99454,              0.8708,            0.012354,           0.0039436,          0.00067452,            0.004796,            0.004796,            0.004796
                  57,             0.01616,            0.006456,           0.0040523,             0.99636,             0.99549,             0.99454,              0.8713,             0.01233,           0.0039354,          0.00066735,           0.0046568,           0.0046568,           0.0046568
                  58,            0.016094,           0.0064288,           0.0040259,             0.99636,             0.99555,             0.99454,             0.87148,            0.012319,           0.0039295,          0.00066345,           0.0045184,           0.0045184,           0.0045184
                  59,            0.016023,           0.0064083,           0.0039715,             0.99658,             0.99548,             0.99456,             0.87192,              0.0123,           0.0039224,          0.00065206,           0.0043809,           0.0043809,           0.0043809
                  60,            0.015976,            0.006394,           0.0039234,             0.99649,             0.99558,             0.99455,             0.87208,            0.012282,           0.0039145,          0.00064989,           0.0042445,           0.0042445,           0.0042445
                  61,            0.015928,           0.0063696,           0.0039196,             0.99649,             0.99552,             0.99456,             0.87228,            0.012279,            0.003912,          0.00064361,           0.0041094,           0.0041094,           0.0041094
                  62,            0.015841,           0.0063401,           0.0038482,             0.99659,             0.99566,             0.99458,             0.87272,            0.012266,           0.0039104,          0.00062886,           0.0039757,           0.0039757,           0.0039757
                  63,            0.015774,           0.0063228,           0.0038214,             0.99599,             0.99632,             0.99459,             0.87275,            0.012261,            0.003906,          0.00062468,           0.0038434,           0.0038434,           0.0038434
                  64,            0.015723,           0.0063023,           0.0037945,             0.99658,             0.99579,              0.9946,             0.87269,            0.012263,           0.0039069,          0.00061582,           0.0037128,           0.0037128,           0.0037128
                  65,            0.015643,           0.0062757,            0.003749,             0.99662,             0.99591,              0.9946,               0.873,            0.012251,           0.0039033,          0.00060906,            0.003584,            0.003584,            0.003584
                  66,            0.015579,            0.006253,           0.0037071,              0.9964,              0.9962,             0.99458,             0.87316,             0.01224,           0.0038981,          0.00060637,            0.003457,            0.003457,            0.003457
                  67,            0.015542,           0.0062406,           0.0036497,             0.99654,             0.99606,             0.99457,             0.87335,            0.012226,           0.0038949,          0.00059818,           0.0033321,           0.0033321,           0.0033321
                  68,            0.015472,           0.0062252,           0.0036232,               0.997,             0.99549,             0.99455,             0.87366,             0.01221,           0.0038908,          0.00059702,           0.0032093,           0.0032093,           0.0032093
                  69,            0.015411,           0.0061977,           0.0035732,             0.99642,              0.9962,             0.99456,               0.874,            0.012205,           0.0038895,          0.00058685,           0.0030888,           0.0030888,           0.0030888
                  70,            0.015343,           0.0061797,           0.0035512,              0.9967,             0.99619,             0.99455,             0.87398,             0.01219,           0.0038847,           0.0005785,           0.0029706,           0.0029706,           0.0029706
                  71,             0.01527,           0.0061613,           0.0034998,              0.9965,             0.99645,             0.99458,             0.87422,            0.012179,           0.0038776,           0.0005707,            0.002855,            0.002855,            0.002855
                  72,            0.015204,           0.0061396,           0.0034633,             0.99678,             0.99612,             0.99458,             0.87417,            0.012165,           0.0038725,          0.00056481,           0.0027419,           0.0027419,           0.0027419
                  73,             0.01514,            0.006115,           0.0034302,             0.99649,             0.99654,              0.9946,             0.87456,            0.012152,           0.0038689,            0.000556,           0.0026316,           0.0026316,           0.0026316
                  74,            0.015081,           0.0060842,           0.0033645,             0.99669,             0.99648,             0.99462,             0.87472,            0.012138,           0.0038635,          0.00054448,           0.0025241,           0.0025241,           0.0025241
                  75,            0.015027,           0.0060849,           0.0033425,             0.99653,             0.99663,             0.99463,             0.87482,            0.012124,           0.0038583,          0.00053878,           0.0024195,           0.0024195,           0.0024195
                  76,            0.014958,            0.006056,           0.0033226,             0.99661,             0.99646,             0.99463,             0.87517,            0.012113,           0.0038538,          0.00053916,            0.002318,            0.002318,            0.002318
                  77,            0.014884,           0.0060425,           0.0032582,              0.9967,             0.99646,             0.99462,             0.87553,            0.012097,           0.0038506,          0.00052803,           0.0022196,           0.0022196,           0.0022196
                  78,            0.014823,           0.0060165,           0.0032256,             0.99685,             0.99637,             0.99463,             0.87552,            0.012095,           0.0038481,           0.0005238,           0.0021245,           0.0021245,           0.0021245
                  79,            0.014763,           0.0060105,           0.0031971,             0.99671,             0.99639,             0.99461,             0.87577,            0.012082,           0.0038444,          0.00052228,           0.0020327,           0.0020327,           0.0020327
                  80,            0.014715,           0.0059839,           0.0031445,             0.99688,              0.9965,             0.99464,             0.87585,            0.012078,           0.0038423,          0.00050986,           0.0019443,           0.0019443,           0.0019443
                  81,            0.014635,           0.0059581,           0.0031239,               0.997,              0.9965,             0.99465,             0.87618,            0.012061,           0.0038368,          0.00050035,           0.0018594,           0.0018594,           0.0018594
                  82,            0.014576,           0.0059328,           0.0030811,             0.99706,             0.99635,             0.99465,             0.87594,            0.012054,           0.0038339,          0.00049614,           0.0017781,           0.0017781,           0.0017781
                  83,             0.01452,           0.0059173,           0.0030621,             0.99676,             0.99666,             0.99464,             0.87633,            0.012049,           0.0038314,          0.00049569,           0.0017005,           0.0017005,           0.0017005
                  84,            0.014469,           0.0058968,           0.0030089,             0.99699,             0.99657,             0.99465,             0.87655,            0.012033,           0.0038263,          0.00048382,           0.0016267,           0.0016267,           0.0016267
                  85,            0.014411,           0.0058851,            0.002971,             0.99692,             0.99678,             0.99466,             0.87694,            0.012025,           0.0038218,          0.00047955,           0.0015566,           0.0015566,           0.0015566
                  86,            0.014371,           0.0058747,            0.002967,             0.99686,              0.9968,             0.99466,             0.87699,            0.012017,           0.0038202,          0.00047749,           0.0014905,           0.0014905,           0.0014905
                  87,            0.014311,           0.0058418,           0.0029328,             0.99701,             0.99667,             0.99466,             0.87693,            0.012011,           0.0038168,          0.00047265,           0.0014283,           0.0014283,           0.0014283
                  88,            0.014261,           0.0058293,           0.0028893,              0.9972,             0.99643,             0.99464,             0.87701,            0.012006,           0.0038162,          0.00046914,           0.0013701,           0.0013701,           0.0013701
                  89,            0.014229,           0.0058161,           0.0028872,             0.99705,             0.99668,             0.99465,             0.87734,            0.011994,            0.003814,           0.0004648,            0.001316,            0.001316,            0.001316
                  90,            0.014193,           0.0058061,           0.0028753,             0.99695,             0.99683,             0.99464,              0.8774,             0.01199,           0.0038099,          0.00045951,            0.001266,            0.001266,            0.001266
                  91,            0.014143,             0.00579,           0.0028399,             0.99686,             0.99688,             0.99466,             0.87759,            0.011984,           0.0038062,          0.00045477,           0.0012202,           0.0012202,           0.0012202
                  92,            0.014097,           0.0057853,           0.0027959,             0.99715,             0.99675,             0.99465,             0.87773,            0.011972,           0.0038023,          0.00044865,           0.0011787,           0.0011787,           0.0011787
                  93,            0.014057,           0.0057744,           0.0027901,             0.99687,             0.99716,             0.99465,             0.87766,            0.011972,           0.0038038,          0.00044129,           0.0011414,           0.0011414,           0.0011414
                  94,             0.01403,           0.0057668,           0.0027659,             0.99677,             0.99726,             0.99466,             0.87775,            0.011966,           0.0038033,          0.00043727,           0.0011084,           0.0011084,           0.0011084
                  95,            0.013998,           0.0057437,           0.0027432,             0.99734,             0.99675,             0.99467,             0.87785,            0.011955,           0.0038005,          0.00043095,           0.0010797,           0.0010797,           0.0010797
                  96,            0.013995,           0.0057447,           0.0027476,             0.99734,             0.99678,             0.99467,             0.87797,             0.01195,           0.0037964,          0.00043339,           0.0010554,           0.0010554,           0.0010554
                  97,            0.013979,           0.0057436,           0.0027265,             0.99698,             0.99697,             0.99466,             0.87817,            0.011948,           0.0037967,           0.0004375,           0.0010355,           0.0010355,           0.0010355
                  98,            0.013955,           0.0057387,           0.0027089,             0.99704,             0.99685,             0.99468,             0.87825,            0.011945,           0.0037958,          0.00043491,             0.00102,             0.00102,             0.00102
                  99,            0.013939,           0.0057251,           0.0026953,             0.99721,             0.99675,             0.99468,             0.87819,            0.011941,           0.0037925,          0.00043351,           0.0010089,           0.0010089,           0.0010089
