epoch	train_acc	test_acc
118	0.9621333479881287	0.9596666693687439	0.8433333039283752
119	0.9613833427429199	0.9593333601951599	0.8512380719184875
120	0.963100016117096	0.9624666571617126	0.8481904864311218
121	0.9629499912261963	0.9613999724388123	0.8539999723434448
122	0.9604666829109192	0.9589333534240723	0.8438571691513062
123	0.9617000222206116	0.9597333073616028	0.8517143130302429
124	0.9617833495140076	0.9603333473205566	0.8479047417640686
125	0.9618833065032959	0.9600666761398315	0.8437142968177795
126	0.9606500267982483	0.958466649055481	0.8504762053489685
127	0.9634166955947876	0.962066650390625	0.8441428542137146
128	0.9630500078201294	0.9603999853134155	0.8455238342285156
129	0.9616166949272156	0.9588666558265686	0.8483809232711792
130	0.9629833102226257	0.9614666700363159	0.8550000190734863
131	0.9646999835968018	0.9625333547592163	0.8470476269721985
132	0.9607333540916443	0.9583333134651184	0.8487619161605835
133	0.9623666405677795	0.9606000185012817	0.8535237908363342
134	0.9635999798774719	0.9613333344459534	0.8466190695762634
135	0.9616000056266785	0.9596666693687439	0.8466190695762634
136	0.9625166654586792	0.9601333141326904	0.840238094329834
137	0.9603999853134155	0.9583333134651184	0.8445714116096497
138	0.9602833390235901	0.9583333134651184	0.8469523787498474
139	0.9653499722480774	0.9634666442871094	0.8536190390586853
140	0.9601166844367981	0.958466649055481	0.8483809232711792
141	0.963783323764801	0.9621999859809875	0.8560952544212341
142	0.9632666707038879	0.9620000123977661	0.8553333282470703
143	0.963616669178009	0.9610666632652283	0.852571427822113
144	0.9649500250816345	0.9634666442871094	0.8495714068412781
145	0.9644500017166138	0.9636666774749756	0.848714292049408
146	0.956166684627533	0.9548666477203369	0.8374761939048767
147	0.9628833532333374	0.9612666964530945	0.8512856960296631
148	0.9643166661262512	0.9625333547592163	0.8524285554885864
149	0.9633166790008545	0.9613333344459534	0.8503809571266174
150	0.9642000198364258	0.9622666835784912	0.8535714149475098
151	0.9635000228881836	0.9624000191688538	0.8529523611068726
152	0.9623166918754578	0.9598000049591064	0.8467142581939697
153	0.9633499979972839	0.9608666896820068	0.8468571305274963
154	0.964033305644989	0.9630666375160217	0.855571448802948
155	0.9650166630744934	0.962933361530304	0.854619026184082
156	0.9639666676521301	0.962066650390625	0.8548571467399597
157	0.9639000296592712	0.9625999927520752	0.8529999852180481
158	0.9636833071708679	0.962933361530304	0.8528571724891663
159	0.9638166427612305	0.9621999859809875	0.847095251083374
160	0.9652666449546814	0.9634666442871094	0.8513333201408386
161	0.965233325958252	0.9639999866485596	0.8575714230537415
162	0.9639666676521301	0.9613999724388123	0.8502380847930908
163	0.9628333449363708	0.9614666700363159	0.851190447807312
164	0.9633333086967468	0.9611333608627319	0.8500000238418579
165	0.9663333296775818	0.9646000266075134	0.857285737991333
166	0.9642333388328552	0.9626666903495789	0.859333336353302
167	0.9651666879653931	0.963866651058197	0.8585237860679626
168	0.9632666707038879	0.9622666835784912	0.8501904606819153
169	0.9663166403770447	0.9657999873161316	0.8543333411216736
170	0.9639666676521301	0.9637333154678345	0.8467142581939697
171	0.9653833508491516	0.9640666842460632	0.8587142825126648
172	0.9644166827201843	0.9613999724388123	0.8526666760444641
173	0.9650999903678894	0.9645333290100098	0.8649047613143921
174	0.9639166593551636	0.9616000056266785	0.8543809652328491
175	0.9659500122070312	0.9643333554267883	0.852238118648529
176	0.9665499925613403	0.965399980545044	0.8509047627449036
177	0.9647666811943054	0.9635999798774719	0.8538095355033875
178	0.9620833396911621	0.9607333540916443	0.8530952334403992
179	0.9642333388328552	0.9628666639328003	0.854619026184082
180	0.9641833305358887	0.9626666903495789	0.858047604560852
181	0.963366687297821	0.9611333608627319	0.8590952157974243
182	0.9664499759674072	0.9658666849136353	0.8583333492279053
183	0.9655166864395142	0.9648000001907349	0.8623809814453125
184	0.9660666584968567	0.9645333290100098	0.8597142696380615
185	0.9662500023841858	0.965666651725769	0.8528095483779907
186	0.9627333283424377	0.9611999988555908	0.8540475964546204
187	0.9642000198364258	0.9622666835784912	0.8486190438270569
188	0.9671833515167236	0.9658666849136353	0.8616666793823242
189	0.9639999866485596	0.9613999724388123	0.8545714020729065
190	0.9651333093643188	0.9645333290100098	0.8623809814453125
191	0.9649666547775269	0.9628666639328003	0.8550476431846619
192	0.9638833403587341	0.9624000191688538	0.8626190423965454
193	0.9651333093643188	0.9633333086967468	0.862666666507721
194	0.9660333395004272	0.9643333554267883	0.8641904592514038
195	0.9635833501815796	0.9619333148002625	0.8606666922569275
196	0.9681333303451538	0.967199981212616	0.8608095049858093
197	0.9632666707038879	0.9615333080291748	0.8515714406967163
198	0.966533362865448	0.9649999737739563	0.8548571467399597
199	0.9663166403770447	0.964733362197876	0.852142870426178
200	0.9664666652679443	0.9666666388511658	0.863095223903656
201	0.9650333523750305	0.9634666442871094	0.8594285845756531
202	0.9674999713897705	0.9664000272750854	0.8639523983001709
203	0.965416669845581	0.9638000130653381	0.8515238165855408
204	0.9668499827384949	0.9648000001907349	0.8552380800247192
205	0.9660166501998901	0.9652666449546814	0.8560476303100586
206	0.9661833047866821	0.9643333554267883	0.8629999756813049
207	0.9677000045776367	0.9663333296775818	0.8655238151550293
208	0.9674000144004822	0.9666000008583069	0.8663333058357239
209	0.9679499864578247	0.9674666523933411	0.8583333492279053
210	0.9690333604812622	0.9675333499908447	0.8637619018554688
211	0.9654333591461182	0.9642000198364258	0.8626190423965454
212	0.9664166569709778	0.9654666781425476	0.8599523901939392
213	0.9652500152587891	0.9637333154678345	0.8541428446769714
214	0.9677666425704956	0.9670000076293945	0.8603809475898743
215	0.9660500288009644	0.9649999737739563	0.8662857413291931
216	0.9686333537101746	0.9682666659355164	0.8642857074737549
217	0.9670833349227905	0.9657999873161316	0.8659523725509644
218	0.9666333198547363	0.9664000272750854	0.8635714054107666
219	0.9646499752998352	0.9633333086967468	0.8690000176429749
220	0.968666672706604	0.9679999947547913	0.8647142648696899
221	0.9656500220298767	0.9649333357810974	0.8594285845756531
222	0.9664000272750854	0.9656000137329102	0.8634762167930603
223	0.9695166945457458	0.9679999947547913	0.8638571500778198
224	0.9685500264167786	0.9659333229064941	0.8589524030685425
225	0.9671666622161865	0.9662666916847229	0.8537619113922119
226	0.9677833318710327	0.9666666388511658	0.8646666407585144
227	0.9654666781425476	0.9640666842460632	0.8628095388412476
228	0.9674333333969116	0.9674000144004822	0.8584761619567871
229	0.9677000045776367	0.967199981212616	0.8659523725509644
230	0.9673666954040527	0.9659333229064941	0.8598571419715881
231	0.9666833281517029	0.9663333296775818	0.8614285588264465
232	0.9681833386421204	0.9684000015258789	0.8700476288795471
233	0.9663166403770447	0.9654666781425476	0.8652380704879761
234	0.9673833250999451	0.9666000008583069	0.8642380833625793
235	0.9681500196456909	0.9667999744415283	0.8570476174354553
236	0.9661499857902527	0.9646000266075134	0.8672381043434143
237	0.9681500196456909	0.9674666523933411	0.8675237894058228
238	0.9676499962806702	0.9666000008583069	0.8628571629524231
239	0.9664833545684814	0.9654666781425476	0.8676190376281738
240	0.9674999713897705	0.967199981212616	0.8663333058357239
241	0.9684000015258789	0.9676666855812073	0.8674286007881165
242	0.9697333574295044	0.9687333106994629	0.8658571243286133
243	0.9683833122253418	0.9667333364486694	0.8624761700630188
244	0.9686999917030334	0.9667333364486694	0.8662381172180176
245	0.9665499925613403	0.9657999873161316	0.8662381172180176
246	0.9658833146095276	0.9649333357810974	0.8655238151550293
247	0.9679999947547913	0.966533362865448	0.8625237941741943
248	0.9660500288009644	0.9663333296775818	0.8653333187103271
249	0.9624999761581421	0.9605333209037781	0.8561905026435852
250	0.9677833318710327	0.9666000008583069	0.8692857027053833
251	0.967283308506012	0.9658666849136353	0.8701428771018982
252	0.9694499969482422	0.9691333174705505	0.8709047436714172
253	0.966783344745636	0.9652000069618225	0.8558095097541809
254	0.9678666591644287	0.9667999744415283	0.8740476369857788
255	0.9685666561126709	0.9675999879837036	0.8670952320098877
256	0.9682833552360535	0.9670666456222534	0.864476203918457
257	0.9663166403770447	0.9641333222389221	0.8654761910438538
258	0.9670500159263611	0.9660000205039978	0.8615714311599731
259	0.9692833423614502	0.9682666659355164	0.8679999709129333
260	0.9688500165939331	0.9682666659355164	0.8720476031303406
261	0.9683666825294495	0.9672666788101196	0.8612381219863892
262	0.9688000082969666	0.9674000144004822	0.8702380657196045
263	0.9710666537284851	0.9706000089645386	0.867809534072876
264	0.9679999947547913	0.9667333364486694	0.8628571629524231
265	0.9687166810035706	0.9674666523933411	0.8725714087486267
266	0.9683333039283752	0.967199981212616	0.8674761652946472
267	0.9694666862487793	0.9680666923522949	0.8637619018554688
268	0.9714000225067139	0.970466673374176	0.8679524064064026
269	0.9682833552360535	0.9687333106994629	0.866428554058075
270	0.9693333506584167	0.9687333106994629	0.8688571453094482
271	0.9686333537101746	0.9670666456222534	0.8649523854255676
272	0.9695666432380676	0.9679333567619324	0.8703809380531311
273	0.9692666530609131	0.9678000211715698	0.8706666827201843
274	0.9698166847229004	0.9695333242416382	0.8709999918937683
275	0.9668333530426025	0.9661333560943604	0.8741428852081299
276	0.9681333303451538	0.9664000272750854	0.8614761829376221
277	0.9683166742324829	0.9666000008583069	0.8727619051933289
278	0.9679166674613953	0.9670666456222534	0.8656190633773804
279	0.9696666598320007	0.9688666462898254	0.8766666650772095
280	0.9685500264167786	0.9682666659355164	0.8696666955947876
281	0.9691833257675171	0.9680666923522949	0.8707619309425354
282	0.968666672706604	0.9677333235740662	0.867904782295227
283	0.9679999947547913	0.9663333296775818	0.8645238280296326
284	0.9698500037193298	0.9690666794776917	0.8726190328598022
285	0.9687666893005371	0.9671333432197571	0.8684762120246887
286	0.9664166569709778	0.9664000272750854	0.8654761910438538
287	0.970633327960968	0.9685333371162415	0.8723333477973938
288	0.9720166921615601	0.9721333384513855	0.8710476160049438
289	0.9697499871253967	0.9684000015258789	0.8727619051933289
290	0.9697833061218262	0.9692000150680542	0.869523823261261
291	0.9664499759674072	0.965399980545044	0.8653333187103271
292	0.9699000120162964	0.9687333106994629	0.8693333268165588
293	0.9673833250999451	0.9661999940872192	0.8692857027053833
294	0.9685333371162415	0.9670666456222534	0.8659047484397888
295	0.9700999855995178	0.968999981880188	0.8735238313674927
296	0.9661999940872192	0.9656000137329102	0.866095244884491
297	0.9692500233650208	0.9677333235740662	0.8720476031303406
298	0.9690499901771545	0.9683333039283752	0.8663809299468994
299	0.97079998254776	0.9695333242416382	0.8706190586090088
